male,married,child,mother_education,self_training_score,score_other_test,year,age,school_years,experience_years,service_years,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,annual_sales
0,0,0,18,129,40,69,27,18,0.00,1,0,0,1,0,0,0,409.94
0,1,1,17,132,42,73,24,16,1.48,2,0,0,0,0,0,1,577.09
0,0,1,8,92,24,68,19,13,0.00,2,0,1,0,0,0,0,249.88
0,1,1,15,106,35,69,20,13,0.00,1,0,0,1,0,0,0,467.78
0,1,1,13,105,37,73,21,16,2.27,0,0,0,0,0,0,1,350.02
0,1,1,12,123,46,69,25,17,0.00,3,0,0,1,0,0,0,557.80
0,1,1,8,108,48,66,24,12,6.33,2,0,0,0,0,0,0,315.13
0,0,1,12,122,47,70,23,16,0.47,1,0,0,0,1,0,0,510.81
0,1,1,12,109,44,66,24,12,1.71,1,0,0,0,0,0,0,399.81
0,1,1,10,100,40,68,26,12,0.00,3,0,1,0,0,0,0,278.11
0,1,1,14,125,50,69,23,18,0.80,1,0,0,1,0,0,0,441.86
0,0,1,12,122,41,73,27,14,1.87,7,0,0,0,0,0,1,449.89
0,1,1,12,105,34,71,21,16,0.00,2,0,0,0,0,1,0,230.90
0,0,1,12,94,37,69,22,16,0.42,1,0,0,1,0,0,0,258.01
0,1,1,12,102,36,66,20,12,2.17,3,0,0,0,0,0,0,275.06
0,0,1,12,109,47,73,30,12,6.53,4,0,0,0,0,0,1,481.06
0,1,1,12,105,45,66,24,12,8.10,2,0,0,0,0,0,0,300.07
1,1,1,12,134,46,71,28,18,0.91,1,0,0,0,0,1,0,255.95
0,0,1,12,108,32,68,17,12,0.92,0,0,1,0,0,0,0,217.89
0,1,1,12,104,36,73,22,16,2.44,1,0,0,0,0,0,1,361.04
0,1,1,12,112,35,69,18,12,0.46,1,0,0,1,0,0,0,175.04
0,0,1,11,120,49,71,23,18,0.00,3,0,0,0,0,1,0,278.11
0,0,1,17,124,40,71,22,16,1.19,1,0,0,0,0,1,0,208.10
1,0,1,12,103,34,68,17,12,0.46,1,0,1,0,0,0,0,201.95
0,0,1,12,115,45,73,22,16,0.00,0,0,0,0,0,0,1,312.94
0,1,1,6,96,33,66,21,12,3.33,1,0,0,0,0,0,0,262.96
0,1,1,12,123,48,70,26,17,0.88,4,0,0,0,1,0,0,277.00
0,0,1,12,98,34,68,17,12,0.38,3,0,1,0,0,0,0,175.04
0,1,1,12,96,34,66,21,12,4.33,1,0,0,0,0,0,0,280.06
0,1,1,12,89,47,67,25,12,5.00,5,1,0,0,0,0,0,350.02
0,0,1,9,93,20,70,18,12,0.37,1,0,0,0,1,0,0,187.92
0,0,1,12,82,32,66,19,12,1.92,1,0,0,0,0,0,0,249.88
0,1,1,12,120,45,69,27,15,1.38,2,0,0,1,0,0,0,699.94
0,1,1,12,122,38,71,23,12,5.32,6,0,0,0,0,1,0,430.09
0,1,1,12,117,48,73,25,18,1.47,2,0,0,0,0,0,1,836.31
0,1,1,8,109,44,73,28,16,1.62,5,0,0,0,0,0,1,595.26
1,1,1,12,114,55,69,27,17,1.46,1,0,0,1,0,0,0,577.09
0,1,1,12,126,40,70,21,16,0.55,1,0,0,0,1,0,0,505.22
0,0,1,11,82,45,68,21,12,0.00,3,0,1,0,0,0,0,199.94
0,0,1,12,119,45,69,21,16,0.94,1,0,0,1,0,0,0,389.94
0,1,1,12,104,37,68,23,16,0.00,1,0,1,0,0,0,0,363.94
0,1,1,12,97,45,66,22,12,3.46,1,0,0,0,0,0,0,265.87
0,0,1,14,105,27,71,22,14,0.22,1,0,0,0,0,1,0,249.88
0,0,1,7,100,32,68,18,12,2.25,1,0,1,0,0,0,0,317.98
0,1,1,12,114,41,67,18,12,0.00,1,1,0,0,0,0,0,215.08
0,1,1,8,96,48,66,23,11,1.58,2,0,0,0,0,0,0,312.00
0,0,1,12,113,30,73,21,15,2.68,1,0,0,0,0,0,1,577.09
0,0,1,14,106,38,66,22,10,3.33,1,0,0,0,0,0,0,240.09
0,1,1,8,104,37,69,21,13,0.13,4,0,0,1,0,0,0,312.00
0,0,1,12,104,30,73,22,12,0.00,0,0,0,0,0,0,1,449.89
0,0,1,16,122,36,70,20,12,0.38,1,0,0,0,1,0,0,199.94
0,0,1,12,96,38,66,20,12,0.00,3,0,0,0,0,0,0,224.98
0,0,1,16,95,51,69,25,15,2.31,0,0,0,1,0,0,0,345.85
0,0,1,16,105,24,69,20,12,0.00,1,0,0,1,0,0,0,337.98
0,1,1,12,91,41,73,25,17,1.18,2,0,0,0,0,0,1,800.31
0,1,1,12,96,37,71,22,16,0.75,1,0,0,0,0,1,0,226.11
0,0,1,9,111,44,68,19,14,0.38,1,0,1,0,0,0,0,215.08
0,0,1,9,110,35,68,19,14,0.00,1,0,1,0,0,0,0,249.88
0,0,1,9,97,37,73,21,16,4.53,0,0,0,0,0,0,1,399.81
0,0,1,8,125,44,73,27,17,0.00,4,0,0,0,0,0,1,741.74
0,0,0,9,91,39,66,22,12,0.00,3,0,0,0,0,0,0,307.97
0,0,0,8,86,28,66,23,11,3.26,1,0,0,0,0,0,0,298.87
0,1,1,9,110,32,66,21,12,3.33,2,0,0,0,0,0,0,245.92
0,1,0,12,92,47,66,22,14,2.33,1,0,0,0,0,0,0,259.04
0,1,0,9,85,41,66,24,10,1.38,2,0,0,0,0,0,0,215.08
0,1,0,8,120,36,73,26,17,0.36,1,0,0,0,0,0,1,625.16
0,1,1,12,106,42,73,25,12,6.89,0,0,0,0,0,0,1,550.04
0,0,0,12,112,41,70,21,16,0.24,1,0,0,0,1,0,0,307.97
0,1,1,10,91,39,66,24,10,0.00,1,0,0,0,0,0,0,470.13
0,1,1,10,90,42,66,24,12,2.65,3,0,0,0,0,0,0,399.81
0,0,0,12,113,27,68,17,12,0.10,1,0,1,0,0,0,0,159.97
0,1,1,12,111,51,66,24,12,0.00,2,0,0,0,0,0,0,337.98
0,0,1,12,111,30,67,20,12,2.38,1,1,0,0,0,0,0,180.91
0,0,1,8,106,32,70,18,12,0.45,1,0,0,0,1,0,0,150.05
0,0,0,12,98,28,68,18,12,0.23,1,0,1,0,0,0,0,175.04
0,0,0,12,105,28,68,18,12,0.00,1,0,1,0,0,0,0,243.96
0,1,0,10,105,29,66,19,10,0.98,1,0,0,0,0,0,0,270.97
0,1,1,12,118,44,70,22,13,0.00,4,0,0,0,1,0,0,483.96
0,1,1,12,90,38,66,22,12,4.67,5,0,0,0,0,0,0,335.96
0,0,1,9,95,34,67,19,12,0.98,3,1,0,0,0,0,0,156.96
0,1,1,12,112,24,71,20,13,0.41,3,0,0,0,0,1,0,427.95
0,1,1,12,120,39,71,23,12,0.40,2,0,0,0,0,1,0,399.81
0,0,1,12,123,41,68,17,12,0.38,1,0,1,0,0,0,0,175.04
0,0,1,16,103,32,70,20,12,0.78,1,0,0,0,1,0,0,427.95
0,1,1,16,121,40,70,25,18,0.90,1,0,0,0,1,0,0,625.16
0,1,1,12,90,44,68,26,16,0.00,4,0,1,0,0,0,0,431.82
0,0,1,12,125,32,71,20,12,2.65,1,0,0,0,0,1,0,260.08
0,0,1,9,109,34,73,24,18,3.19,0,0,0,0,0,0,1,557.80
1,0,1,10,128,46,68,21,16,0.40,1,0,1,0,0,0,0,434.85
0,0,1,12,97,35,66,17,12,0.33,1,0,0,0,0,0,0,336.97
0,1,1,12,96,35,66,19,12,0.00,1,0,0,0,0,0,0,199.94
0,0,1,12,97,44,68,16,12,0.77,1,0,1,0,0,0,0,214.01
0,1,1,7,112,39,71,25,12,4.99,1,0,0,0,0,1,0,562.84
0,1,1,2,88,32,66,24,12,4.00,1,0,0,0,0,0,0,191.90
0,1,1,14,97,39,66,22,12,1.14,2,0,0,0,0,0,0,350.02
0,1,1,6,101,41,66,22,12,0.00,2,0,0,0,0,0,0,249.88
0,1,1,7,106,42,67,21,10,5.33,1,1,0,0,0,0,0,229.98
0,0,1,8,59,28,73,26,10,6.32,0,0,0,0,0,0,1,199.94
0,1,1,12,105,54,73,26,18,0.37,6,0,0,0,0,0,1,509.79
0,0,1,12,119,30,70,21,16,0.00,1,0,0,0,1,0,0,261.13
0,0,1,8,93,36,67,24,11,4.40,3,1,0,0,0,0,0,275.06
0,1,1,12,82,38,66,22,12,4.72,5,0,0,0,0,0,0,260.08
0,0,1,16,134,45,71,25,18,0.00,1,0,0,0,0,1,0,433.11
0,0,1,8,84,29,70,20,12,0.40,1,0,0,0,1,0,0,500.20
0,0,1,12,98,36,69,20,11,2.96,3,0,0,1,0,0,0,300.07
0,0,1,13,118,41,73,22,16,4.06,1,0,0,0,0,0,1,286.00
0,1,1,12,113,50,73,25,17,3.71,2,0,0,0,0,0,1,343.09
0,0,1,9,100,18,70,18,12,1.31,1,0,0,0,1,0,0,199.94
0,0,1,12,93,27,69,18,12,0.00,2,0,0,1,0,0,0,242.02
1,1,1,12,119,30,71,23,16,0.00,1,0,0,0,0,1,0,414.88
0,0,1,12,106,38,70,22,14,0.39,2,0,0,0,1,0,0,249.88
0,0,1,10,127,49,73,28,17,2.38,6,0,0,0,0,0,1,865.23
0,0,1,12,113,35,68,21,15,0.73,1,0,1,0,0,0,0,500.20
0,0,1,12,115,36,70,19,13,0.40,1,0,0,0,1,0,0,343.09
0,0,1,12,102,40,73,23,16,1.01,3,0,0,0,0,0,1,542.94
0,1,1,12,117,51,69,21,16,0.46,1,0,0,1,0,0,0,457.14
0,0,1,10,125,34,73,20,16,0.21,0,0,0,0,0,0,1,280.06
0,1,1,8,118,47,66,23,16,2.17,3,0,0,0,0,0,0,343.09
0,1,1,12,121,40,71,29,18,4.97,1,0,0,0,0,1,0,768.93
0,1,1,12,115,51,68,26,17,0.00,4,0,1,0,0,0,0,577.09
0,1,1,12,120,44,71,27,13,2.46,7,0,0,0,0,1,0,533.79
0,1,1,11,109,43,69,24,12,5.13,4,0,0,1,0,0,0,353.89
0,0,1,12,109,28,67,17,12,0.00,1,1,0,0,0,0,0,175.04
0,1,0,12,85,50,71,29,12,10.08,2,0,0,0,0,1,0,454.86
0,0,1,11,106,32,73,21,14,1.54,2,0,0,0,0,0,1,290.91
0,1,1,10,101,30,67,17,12,0.38,1,1,0,0,0,0,0,150.05
0,0,1,12,116,40,67,17,12,0.00,1,1,0,0,0,0,0,251.89
0,0,1,7,91,24,67,18,12,0.96,1,1,0,0,0,0,0,140.05
0,0,1,11,91,28,66,20,12,0.33,3,0,0,0,0,0,0,136.05
0,0,1,7,110,34,66,20,9,0.00,1,0,0,0,0,0,0,224.98
0,1,1,7,75,33,73,24,12,6.70,0,0,0,0,0,0,1,175.04
0,0,1,12,94,17,71,20,12,0.96,1,0,0,0,0,1,0,159.97
1,0,1,12,109,27,71,20,13,1.58,1,0,0,0,0,1,0,411.99
0,1,0,8,122,38,71,22,16,0.87,1,0,0,0,0,1,0,300.97
0,0,1,11,102,26,71,23,12,0.00,2,0,0,0,0,1,0,199.94
0,1,1,8,122,38,70,23,14,2.69,1,0,0,0,1,0,0,265.87
0,1,1,10,105,38,66,23,12,4.38,2,0,0,0,0,0,0,266.93
0,0,1,9,113,37,66,22,12,2.00,2,0,0,0,0,0,0,242.99
0,1,1,8,104,34,73,22,12,3.93,0,0,0,0,0,0,1,354.96
0,1,1,9,124,43,73,26,16,0.38,6,0,0,0,0,0,1,481.06
0,0,0,12,110,31,67,19,12,1.22,1,1,0,0,0,0,0,180.01
0,0,1,12,95,37,66,19,12,1.83,1,0,0,0,0,0,0,249.88
0,1,0,18,120,39,73,24,16,1.42,2,0,0,0,0,0,1,457.14
0,0,0,12,105,39,66,24,12,4.96,1,0,0,0,0,0,0,193.06
0,0,0,12,121,30,73,20,16,0.48,0,0,0,0,0,0,1,361.04
0,1,1,8,96,42,70,26,12,0.00,7,0,0,0,1,0,0,724.88
0,0,0,9,110,26,66,18,12,2.14,1,0,0,0,0,0,0,251.89
0,0,0,12,92,32,67,18,12,0.00,1,1,0,0,0,0,0,175.04
0,1,1,9,98,34,71,29,12,7.99,4,0,0,0,0,1,0,433.11
0,1,1,11,109,43,67,23,15,0.85,1,1,0,0,0,0,0,317.03
0,0,1,11,118,44,67,23,17,0.33,1,1,0,0,0,0,0,403.03
0,1,1,14,97,42,69,23,16,0.00,3,0,0,1,0,0,0,354.96
0,1,1,16,95,42,71,28,17,0.00,2,0,0,0,0,1,0,441.86
0,1,1,10,99,40,73,26,12,1.87,3,0,0,0,0,0,1,481.06
0,1,0,10,106,31,68,18,12,0.38,1,0,1,0,0,0,0,254.93
0,0,1,12,117,33,68,18,12,0.96,1,0,1,0,0,0,0,235.10
0,1,0,12,90,47,66,23,12,6.38,7,0,0,0,0,0,0,249.88
0,0,1,12,95,44,66,21,12,4.50,1,0,0,0,0,0,0,182.91
0,0,1,12,115,43,66,18,12,1.33,1,0,0,0,0,0,0,233.92
0,0,1,12,106,40,71,22,14,1.50,5,0,0,0,0,1,0,280.06
0,0,0,8,114,26,68,18,12,0.00,1,0,1,0,0,0,0,199.94
0,0,0,12,92,34,70,20,12,0.72,2,0,0,0,1,0,0,328.00
0,1,0,13,119,36,73,23,16,1.71,2,0,0,0,0,0,1,547.85
0,0,0,13,85,32,70,20,13,0.68,1,0,0,0,1,0,0,137.97
0,0,0,12,98,34,71,21,16,0.37,1,0,0,0,0,1,0,350.02
0,1,0,12,114,30,73,20,12,1.46,3,0,0,0,0,0,1,266.93
0,1,0,8,84,42,66,23,18,0.38,1,0,0,0,0,0,0,150.05
0,1,0,16,108,42,66,19,13,0.33,1,0,0,0,0,0,0,172.95
0,1,0,8,107,32,67,20,12,4.07,1,1,0,0,0,0,0,222.07
0,1,0,16,84,35,66,24,12,3.21,3,0,0,0,0,0,0,232.99
0,1,0,10,86,22,69,18,12,0.38,2,0,0,1,0,0,0,175.04
0,0,0,10,88,27,66,21,12,3.38,4,0,0,0,0,0,0,254.93
0,1,1,12,117,45,70,23,16,0.88,1,0,0,0,1,0,0,462.20
0,0,1,12,110,42,73,22,16,5.77,2,0,0,0,0,0,1,488.82
0,1,1,9,104,32,71,24,12,4.90,1,0,0,0,0,1,0,749.95
0,0,1,9,110,26,70,19,13,0.00,3,0,0,0,1,0,0,290.03
0,1,1,11,99,33,73,22,16,3.12,1,0,0,0,0,0,1,384.14
0,0,1,12,117,31,70,18,12,0.00,1,0,0,0,1,0,0,290.03
0,1,0,8,85,39,71,23,16,0.00,1,0,0,0,0,1,0,301.87
0,1,0,11,114,36,73,21,16,4.19,0,0,0,0,0,0,1,345.85
0,1,0,12,107,30,73,21,15,0.00,5,0,0,0,0,0,1,295.89
0,1,1,12,117,41,69,26,18,0.63,1,0,0,1,0,0,0,603.05
0,1,1,16,112,47,73,30,18,2.40,3,0,0,0,0,0,1,768.93
0,1,1,14,106,46,71,28,18,1.01,1,0,0,0,0,1,0,615.23
0,0,1,12,116,38,70,21,14,0.00,1,0,0,0,1,0,0,345.85
0,0,1,8,123,44,70,21,14,0.00,3,0,0,0,1,0,0,384.91
0,0,1,8,118,40,68,21,16,0.38,1,0,1,0,0,0,0,433.11
0,1,1,12,103,29,69,23,12,0.00,1,0,0,1,0,0,0,665.14
0,1,1,8,114,40,66,23,12,5.33,2,0,0,0,0,0,0,284.01
0,1,1,12,102,36,66,21,12,4.27,5,0,0,0,0,0,0,164.02
0,0,1,6,104,36,66,22,12,4.73,1,0,0,0,0,0,0,269.89
0,0,1,14,112,43,66,19,14,0.38,1,0,0,0,0,0,0,260.08
0,0,1,12,107,39,68,18,12,0.35,1,0,1,0,0,0,0,297.08
0,1,1,12,117,36,71,25,13,4.93,3,0,0,0,0,1,0,354.96
0,1,1,12,96,42,66,19,12,0.00,2,0,0,0,0,0,0,199.94
0,0,1,8,97,27,69,18,12,0.35,1,0,0,1,0,0,0,370.18
0,0,1,8,99,29,69,19,10,2.63,1,0,0,1,0,0,0,220.08
0,0,1,8,126,44,70,21,14,0.91,3,0,0,0,1,0,0,325.06
0,0,1,12,109,49,67,25,17,0.98,1,1,0,0,0,0,0,359.96
0,0,1,12,119,48,68,21,16,0.06,0,0,1,0,0,0,0,140.05
0,1,1,12,102,38,73,21,16,3.14,1,0,0,0,0,0,1,350.02
0,0,1,9,105,45,66,24,17,0.00,1,0,0,0,0,0,0,211.03
0,0,1,12,117,40,71,20,16,0.00,1,0,0,0,0,1,0,288.88
0,0,1,12,112,40,66,24,16,3.25,4,0,0,0,0,0,0,378.04
0,0,1,8,89,28,67,16,10,0.00,0,1,0,0,0,0,0,212.09
0,0,1,12,131,39,70,18,12,0.00,1,0,0,0,1,0,0,317.03
0,1,1,16,114,28,73,20,16,0.82,0,0,0,0,0,0,1,542.94
0,0,1,10,98,35,66,23,12,4.71,6,0,0,0,0,0,0,310.13
0,0,1,12,125,30,71,20,13,1.36,2,0,0,0,0,1,0,419.89
0,0,1,10,100,38,69,25,16,2.38,1,0,0,1,0,0,0,343.09
0,0,1,8,113,26,70,18,12,0.00,4,0,0,0,1,0,0,275.06
0,0,1,10,102,46,68,23,16,1.00,1,0,1,0,0,0,0,288.01
0,0,1,12,82,33,73,23,18,0.38,5,0,0,0,0,0,1,229.98
0,1,1,12,112,47,66,21,14,1.58,2,0,0,0,0,0,0,284.86
1,0,1,8,111,38,73,23,16,0.00,0,0,0,0,0,0,1,222.07
0,0,1,11,96,24,69,19,13,0.00,1,0,0,1,0,0,0,199.94
0,0,1,16,127,48,66,23,16,1.33,1,0,0,0,0,0,0,297.08
0,0,1,8,97,47,67,24,14,1.00,1,1,0,0,0,0,0,500.20
0,1,1,12,120,50,69,25,14,0.80,2,0,0,1,0,0,0,749.95
0,0,1,16,101,41,73,27,16,0.40,2,0,0,0,0,0,1,399.81
0,0,1,12,120,40,66,23,14,3.33,2,0,0,0,0,0,0,333.95
0,0,1,5,110,23,66,18,12,1.33,3,0,0,0,0,0,0,336.97
0,0,1,5,94,35,67,17,9,0.00,1,1,0,0,0,0,0,124.96
0,1,1,17,120,50,70,27,16,2.26,5,0,0,0,1,0,0,540.23
0,1,1,8,108,45,66,22,12,5.38,7,0,0,0,0,0,0,288.01
0,0,1,11,103,31,66,19,9,3.58,1,0,0,0,0,0,0,345.85
0,1,1,11,106,36,67,22,12,1.00,6,1,0,0,0,0,0,409.94
0,0,1,12,119,37,73,29,16,0.38,10,0,0,0,0,0,1,659.84
0,1,1,8,87,33,71,27,12,7.28,1,0,0,0,0,1,0,350.02
0,1,1,11,121,49,68,22,16,0.00,1,0,1,0,0,0,0,236.04
0,0,1,12,112,33,70,20,12,0.00,1,0,0,0,1,0,0,227.01
0,1,1,12,103,36,71,27,12,0.00,7,0,0,0,0,1,0,437.90
0,1,1,16,99,48,66,23,16,1.33,1,0,0,0,0,0,0,345.85
0,1,1,12,101,40,66,23,14,1.38,3,0,0,0,0,0,0,317.03
0,1,1,8,109,41,69,25,13,0.38,3,0,0,1,0,0,0,313.88
0,0,1,12,73,46,68,19,12,0.00,1,0,1,0,0,0,0,342.06
0,1,1,16,116,27,70,21,16,0.31,1,0,0,0,1,0,0,325.06
0,0,1,12,98,42,69,18,12,0.00,1,0,0,1,0,0,0,171.06
1,0,1,14,104,43,70,20,13,0.33,1,0,0,0,1,0,0,199.94
0,0,1,12,78,29,68,19,12,0.00,0,0,1,0,0,0,0,137.00
0,1,1,12,85,39,66,20,11,2.13,1,0,0,0,0,0,0,199.94
0,0,1,12,104,25,68,17,12,0.45,1,0,1,0,0,0,0,217.02
0,1,1,8,109,48,66,23,12,6.38,8,0,0,0,0,0,0,317.03
0,0,1,10,96,33,69,19,13,0.00,1,0,0,1,0,0,0,240.09
0,1,1,12,90,32,66,23,12,4.33,4,0,0,0,0,0,0,220.08
0,1,1,12,103,29,73,24,15,1.46,2,0,0,0,0,0,1,470.13
0,1,1,14,106,41,68,21,16,0.33,1,0,1,0,0,0,0,378.04
0,1,1,14,96,32,73,22,16,4.24,0,0,0,0,0,0,1,448.09
0,1,1,8,114,39,70,20,12,0.49,2,0,0,0,1,0,0,199.94
0,0,1,9,86,33,66,17,10,0.33,1,0,0,0,0,0,0,119.94
1,1,1,13,110,38,73,24,16,1.75,0,0,0,0,0,0,1,424.96
0,1,1,12,87,41,66,24,12,4.30,7,0,0,0,0,0,0,347.93
0,0,1,13,89,31,69,17,12,0.00,2,0,0,1,0,0,0,199.94
0,1,1,8,106,40,67,18,12,1.77,1,1,0,0,0,0,0,312.00
0,0,1,5,100,43,67,19,12,0.91,1,1,0,0,0,0,0,238.89
0,1,1,16,111,38,67,21,12,4.43,1,1,0,0,0,0,0,350.02
0,1,1,12,100,40,66,23,12,3.52,4,0,0,0,0,0,0,375.03
0,1,1,12,114,38,67,20,12,3.38,4,1,0,0,0,0,0,288.01
0,1,1,13,98,45,73,26,18,0.00,0,0,0,0,0,0,1,416.96
0,0,1,9,89,24,68,18,11,0.80,1,0,1,0,0,0,0,350.02
0,1,1,11,74,23,67,17,10,0.46,1,1,0,0,0,0,0,199.94
0,1,0,11,130,29,68,26,13,2.80,3,0,1,0,0,0,0,300.07
0,1,1,12,108,51,71,27,16,0.37,1,0,0,0,0,1,0,475.80
0,1,0,10,98,31,66,19,12,2.33,2,0,0,0,0,0,0,218.98
0,0,1,16,125,27,71,21,16,0.37,1,0,0,0,0,1,0,384.91
0,1,1,12,104,29,73,21,16,0.00,1,0,0,0,0,0,1,317.98
0,0,1,8,98,33,69,19,12,3.00,0,0,0,1,0,0,0,259.04
0,1,0,11,104,37,73,25,15,0.00,3,0,0,0,0,0,1,416.96
0,0,1,8,120,33,66,22,12,4.62,5,0,0,0,0,0,0,249.88
0,0,1,8,134,38,67,17,12,0.00,1,1,0,0,0,0,0,199.94
0,1,1,8,92,28,66,20,9,4.25,4,0,0,0,0,0,0,215.94
0,1,0,13,129,34,73,22,16,4.55,2,0,0,0,0,0,1,352.83
0,1,0,12,118,42,71,27,13,0.00,7,0,0,0,0,1,0,488.82
0,0,0,12,107,37,69,17,12,0.38,1,0,0,1,0,0,0,336.97
0,1,1,12,92,37,66,24,12,5.46,1,0,0,0,0,0,0,272.05
0,0,1,16,118,33,73,21,16,0.38,0,0,0,0,0,0,1,124.96
0,1,1,12,108,38,73,23,17,0.67,0,0,0,0,0,0,1,424.96
0,1,0,12,119,42,66,22,12,5.33,1,0,0,0,0,0,0,182.91
0,0,0,8,109,29,69,18,12,0.41,1,0,0,1,0,0,0,244.94
0,1,0,8,91,41,71,27,12,9.09,1,0,0,0,0,1,0,367.97
0,0,0,12,118,38,69,19,14,0.00,1,0,0,1,0,0,0,199.94
0,0,0,14,119,37,68,18,13,0.00,1,0,1,0,0,0,0,215.08
0,0,0,14,103,33,68,19,13,1.31,1,0,1,0,0,0,0,472.95
0,1,0,12,120,25,73,20,16,0.00,0,0,0,0,0,0,1,375.03
0,1,1,8,122,40,67,21,16,0.00,1,1,0,0,0,0,0,163.04
0,0,0,8,119,35,69,17,12,0.42,2,0,0,1,0,0,0,199.94
0,1,0,9,104,37,71,29,11,7.32,6,0,0,0,0,1,0,625.16
0,0,0,8,96,22,69,18,10,0.74,0,0,0,1,0,0,0,222.07
0,1,0,8,83,36,67,21,12,2.91,4,1,0,0,0,0,0,224.98
0,0,0,10,88,27,69,18,12,0.46,0,0,0,1,0,0,0,319.90
0,0,0,8,96,43,66,22,12,2.99,4,0,0,0,0,0,0,199.94
0,1,1,12,123,42,66,24,17,1.83,2,0,0,0,0,0,0,407.08
0,1,1,11,108,43,66,20,12,2.33,1,0,0,0,0,0,0,150.05
0,0,1,12,116,35,73,21,16,2.50,1,0,0,0,0,0,1,557.24
0,1,0,16,109,45,68,24,18,0.91,1,0,1,0,0,0,0,389.94
0,0,1,12,97,39,71,22,12,2.57,1,0,0,0,0,1,0,140.05
0,0,0,12,107,34,69,17,12,1.00,2,0,0,1,0,0,0,150.05
0,1,0,12,95,27,71,26,12,8.03,2,0,0,0,0,1,0,362.85
0,1,1,15,109,31,73,22,14,1.38,2,0,0,0,0,0,1,311.06
0,1,0,12,104,36,66,19,12,1.90,3,0,0,0,0,0,0,319.90
0,1,0,12,110,37,66,24,12,1.67,2,0,0,0,0,0,0,300.07
0,0,1,13,94,40,71,27,13,4.09,1,0,0,0,0,1,0,481.06
0,1,0,8,103,38,66,23,12,2.42,2,0,0,0,0,0,0,365.04
0,0,1,8,123,45,66,18,12,0.00,1,0,0,0,0,0,0,307.05
0,0,0,6,113,33,68,19,12,0.38,1,0,1,0,0,0,0,199.94
0,0,0,12,100,31,70,20,13,0.00,1,0,0,0,1,0,0,170.03
0,0,0,12,95,39,66,17,12,0.00,1,0,0,0,0,0,0,145.04
0,1,0,8,100,34,66,22,12,3.83,5,0,0,0,0,0,0,195.00
0,1,1,15,108,39,66,23,13,3.72,4,0,0,0,0,0,0,290.03
0,1,1,12,101,47,67,24,12,0.77,1,1,0,0,0,0,0,212.94
0,0,1,12,90,43,66,21,12,2.25,2,0,0,0,0,0,0,199.94
0,1,1,8,115,41,66,21,12,2.94,4,0,0,0,0,0,0,310.13
0,0,1,11,84,33,70,19,13,0.50,1,0,0,0,1,0,0,212.94
0,1,1,12,125,44,67,24,14,0.00,2,1,0,0,0,0,0,262.96
